expanded_index,source_eps_index,equilibrium_index,equilibrium_label,pulse,t_s
29639,2439,1,p14606_15to80ms,14606,0.0794849768280983
29640,2440,1,p14606_15to80ms,14606,0.015336195006966591
29641,2440,1,p14606_15to80ms,14606,0.027839770540595055
29642,2440,1,p14606_15to80ms,14606,0.040886979550123215
29643,2440,1,p14606_15to80ms,14606,0.05339055880904198
29644,2440,1,p14606_15to80ms,14606,0.06643776595592499
29645,2440,1,p14606_15to80ms,14606,0.0794849768280983
29646,2441,1,p14606_15to80ms,14606,0.015336195006966591
29647,2441,1,p14606_15to80ms,14606,0.027839770540595055
29648,2441,1,p14606_15to80ms,14606,0.040886979550123215
29649,2441,1,p14606_15to80ms,14606,0.05339055880904198
29650,2441,1,p14606_15to80ms,14606,0.06643776595592499
29651,2441,1,p14606_15to80ms,14606,0.0794849768280983
29652,2442,1,p14606_15to80ms,14606,0.015336195006966591
29653,2442,1,p14606_15to80ms,14606,0.027839770540595055
29654,2442,1,p14606_15to80ms,14606,0.040886979550123215
29655,2442,1,p14606_15to80ms,14606,0.05339055880904198
29656,2442,1,p14606_15to80ms,14606,0.06643776595592499
29657,2442,1,p14606_15to80ms,14606,0.0794849768280983
29658,2443,1,p14606_15to80ms,14606,0.015336195006966591
29659,2443,1,p14606_15to80ms,14606,0.027839770540595055
29660,2443,1,p14606_15to80ms,14606,0.040886979550123215
29661,2443,1,p14606_15to80ms,14606,0.05339055880904198
29662,2443,1,p14606_15to80ms,14606,0.06643776595592499
29663,2443,1,p14606_15to80ms,14606,0.0794849768280983
29664,2444,1,p14606_15to80ms,14606,0.015336195006966591
29665,2444,1,p14606_15to80ms,14606,0.027839770540595055
29666,2444,1,p14606_15to80ms,14606,0.040886979550123215
29667,2444,1,p14606_15to80ms,14606,0.05339055880904198
29668,2444,1,p14606_15to80ms,14606,0.06643776595592499
29669,2444,1,p14606_15to80ms,14606,0.0794849768280983
29670,2445,1,p14606_15to80ms,14606,0.015336195006966591
29671,2445,1,p14606_15to80ms,14606,0.027839770540595055
29672,2445,1,p14606_15to80ms,14606,0.040886979550123215
29673,2445,1,p14606_15to80ms,14606,0.05339055880904198
29674,2445,1,p14606_15to80ms,14606,0.06643776595592499
29675,2445,1,p14606_15to80ms,14606,0.0794849768280983
29676,2446,1,p14606_15to80ms,14606,0.015336195006966591
29677,2446,1,p14606_15to80ms,14606,0.027839770540595055
29678,2446,1,p14606_15to80ms,14606,0.040886979550123215
29679,2446,1,p14606_15to80ms,14606,0.05339055880904198
29680,2446,1,p14606_15to80ms,14606,0.06643776595592499
29681,2446,1,p14606_15to80ms,14606,0.0794849768280983
29682,2447,1,p14606_15to80ms,14606,0.015336195006966591
29683,2447,1,p14606_15to80ms,14606,0.027839770540595055
29684,2447,1,p14606_15to80ms,14606,0.040886979550123215
29685,2447,1,p14606_15to80ms,14606,0.05339055880904198
29686,2447,1,p14606_15to80ms,14606,0.06643776595592499
29687,2447,1,p14606_15to80ms,14606,0.0794849768280983
29688,2448,1,p14606_15to80ms,14606,0.015336195006966591
29689,2448,1,p14606_15to80ms,14606,0.027839770540595055
29690,2448,1,p14606_15to80ms,14606,0.040886979550123215
29691,2448,1,p14606_15to80ms,14606,0.05339055880904198
29692,2448,1,p14606_15to80ms,14606,0.06643776595592499
29693,2448,1,p14606_15to80ms,14606,0.0794849768280983
29694,2449,1,p14606_15to80ms,14606,0.015336195006966591
29695,2449,1,p14606_15to80ms,14606,0.027839770540595055
29696,2449,1,p14606_15to80ms,14606,0.040886979550123215
29697,2449,1,p14606_15to80ms,14606,0.05339055880904198
29698,2449,1,p14606_15to80ms,14606,0.06643776595592499
29699,2449,1,p14606_15to80ms,14606,0.0794849768280983
29700,2450,1,p14606_15to80ms,14606,0.015336195006966591
29701,2450,1,p14606_15to80ms,14606,0.027839770540595055
29702,2450,1,p14606_15to80ms,14606,0.040886979550123215
29703,2450,1,p14606_15to80ms,14606,0.05339055880904198
29704,2450,1,p14606_15to80ms,14606,0.06643776595592499
29705,2450,1,p14606_15to80ms,14606,0.0794849768280983
29706,2451,1,p14606_15to80ms,14606,0.015336195006966591
29707,2451,1,p14606_15to80ms,14606,0.027839770540595055
29708,2451,1,p14606_15to80ms,14606,0.040886979550123215
29709,2451,1,p14606_15to80ms,14606,0.05339055880904198
29710,2451,1,p14606_15to80ms,14606,0.06643776595592499
29711,2451,1,p14606_15to80ms,14606,0.0794849768280983
29712,2452,1,p14606_15to80ms,14606,0.015336195006966591
29713,2452,1,p14606_15to80ms,14606,0.027839770540595055
29714,2452,1,p14606_15to80ms,14606,0.040886979550123215
29715,2452,1,p14606_15to80ms,14606,0.05339055880904198
29716,2452,1,p14606_15to80ms,14606,0.06643776595592499
29717,2452,1,p14606_15to80ms,14606,0.0794849768280983
29718,2453,1,p14606_15to80ms,14606,0.015336195006966591
29719,2453,1,p14606_15to80ms,14606,0.027839770540595055
29720,2453,1,p14606_15to80ms,14606,0.040886979550123215
29721,2453,1,p14606_15to80ms,14606,0.05339055880904198
29722,2453,1,p14606_15to80ms,14606,0.06643776595592499
29723,2453,1,p14606_15to80ms,14606,0.0794849768280983
29724,2454,1,p14606_15to80ms,14606,0.015336195006966591
29725,2454,1,p14606_15to80ms,14606,0.027839770540595055
29726,2454,1,p14606_15to80ms,14606,0.040886979550123215
29727,2454,1,p14606_15to80ms,14606,0.05339055880904198
29728,2454,1,p14606_15to80ms,14606,0.06643776595592499
29729,2454,1,p14606_15to80ms,14606,0.0794849768280983
29730,2455,1,p14606_15to80ms,14606,0.015336195006966591
29731,2455,1,p14606_15to80ms,14606,0.027839770540595055
29732,2455,1,p14606_15to80ms,14606,0.040886979550123215
29733,2455,1,p14606_15to80ms,14606,0.05339055880904198
29734,2455,1,p14606_15to80ms,14606,0.06643776595592499
29735,2455,1,p14606_15to80ms,14606,0.0794849768280983
29736,2456,1,p14606_15to80ms,14606,0.015336195006966591
29737,2456,1,p14606_15to80ms,14606,0.027839770540595055
29738,2456,1,p14606_15to80ms,14606,0.040886979550123215
29739,2456,1,p14606_15to80ms,14606,0.05339055880904198
29740,2456,1,p14606_15to80ms,14606,0.06643776595592499
29741,2456,1,p14606_15to80ms,14606,0.0794849768280983
29742,2457,1,p14606_15to80ms,14606,0.015336195006966591
29743,2457,1,p14606_15to80ms,14606,0.027839770540595055
29744,2457,1,p14606_15to80ms,14606,0.040886979550123215
29745,2457,1,p14606_15to80ms,14606,0.05339055880904198
29746,2457,1,p14606_15to80ms,14606,0.06643776595592499
29747,2457,1,p14606_15to80ms,14606,0.0794849768280983
29748,2458,1,p14606_15to80ms,14606,0.015336195006966591
29749,2458,1,p14606_15to80ms,14606,0.027839770540595055
29750,2458,1,p14606_15to80ms,14606,0.040886979550123215
29751,2458,1,p14606_15to80ms,14606,0.05339055880904198
29752,2458,1,p14606_15to80ms,14606,0.06643776595592499
29753,2458,1,p14606_15to80ms,14606,0.0794849768280983
29754,2459,1,p14606_15to80ms,14606,0.015336195006966591
29755,2459,1,p14606_15to80ms,14606,0.027839770540595055
29756,2459,1,p14606_15to80ms,14606,0.040886979550123215
29757,2459,1,p14606_15to80ms,14606,0.05339055880904198
29758,2459,1,p14606_15to80ms,14606,0.06643776595592499
29759,2459,1,p14606_15to80ms,14606,0.0794849768280983
29760,2460,1,p14606_15to80ms,14606,0.015336195006966591
29761,2460,1,p14606_15to80ms,14606,0.027839770540595055
29762,2460,1,p14606_15to80ms,14606,0.040886979550123215
29763,2460,1,p14606_15to80ms,14606,0.05339055880904198
29764,2460,1,p14606_15to80ms,14606,0.06643776595592499
29765,2460,1,p14606_15to80ms,14606,0.0794849768280983
29766,2461,1,p14606_15to80ms,14606,0.015336195006966591
29767,2461,1,p14606_15to80ms,14606,0.027839770540595055
29768,2461,1,p14606_15to80ms,14606,0.040886979550123215
29769,2461,1,p14606_15to80ms,14606,0.05339055880904198
29770,2461,1,p14606_15to80ms,14606,0.06643776595592499
29771,2461,1,p14606_15to80ms,14606,0.0794849768280983
29772,2462,1,p14606_15to80ms,14606,0.015336195006966591
29773,2462,1,p14606_15to80ms,14606,0.027839770540595055
29774,2462,1,p14606_15to80ms,14606,0.040886979550123215
29775,2462,1,p14606_15to80ms,14606,0.05339055880904198
29776,2462,1,p14606_15to80ms,14606,0.06643776595592499
29777,2462,1,p14606_15to80ms,14606,0.0794849768280983
29778,2463,1,p14606_15to80ms,14606,0.015336195006966591
29779,2463,1,p14606_15to80ms,14606,0.027839770540595055
29780,2463,1,p14606_15to80ms,14606,0.040886979550123215
29781,2463,1,p14606_15to80ms,14606,0.05339055880904198
29782,2463,1,p14606_15to80ms,14606,0.06643776595592499
29783,2463,1,p14606_15to80ms,14606,0.0794849768280983
29784,2464,1,p14606_15to80ms,14606,0.015336195006966591
29785,2464,1,p14606_15to80ms,14606,0.027839770540595055
29786,2464,1,p14606_15to80ms,14606,0.040886979550123215
29787,2464,1,p14606_15to80ms,14606,0.05339055880904198
29788,2464,1,p14606_15to80ms,14606,0.06643776595592499
29789,2464,1,p14606_15to80ms,14606,0.0794849768280983
29790,2465,1,p14606_15to80ms,14606,0.015336195006966591
29791,2465,1,p14606_15to80ms,14606,0.027839770540595055
29792,2465,1,p14606_15to80ms,14606,0.040886979550123215
29793,2465,1,p14606_15to80ms,14606,0.05339055880904198
29794,2465,1,p14606_15to80ms,14606,0.06643776595592499
29795,2465,1,p14606_15to80ms,14606,0.0794849768280983
29796,2466,1,p14606_15to80ms,14606,0.015336195006966591
29797,2466,1,p14606_15to80ms,14606,0.027839770540595055
29798,2466,1,p14606_15to80ms,14606,0.040886979550123215
29799,2466,1,p14606_15to80ms,14606,0.05339055880904198
29800,2466,1,p14606_15to80ms,14606,0.06643776595592499
29801,2466,1,p14606_15to80ms,14606,0.0794849768280983
29802,2467,1,p14606_15to80ms,14606,0.015336195006966591
29803,2467,1,p14606_15to80ms,14606,0.027839770540595055
29804,2467,1,p14606_15to80ms,14606,0.040886979550123215
29805,2467,1,p14606_15to80ms,14606,0.05339055880904198
29806,2467,1,p14606_15to80ms,14606,0.06643776595592499
29807,2467,1,p14606_15to80ms,14606,0.0794849768280983
29808,2468,1,p14606_15to80ms,14606,0.015336195006966591
29809,2468,1,p14606_15to80ms,14606,0.027839770540595055
29810,2468,1,p14606_15to80ms,14606,0.040886979550123215
29811,2468,1,p14606_15to80ms,14606,0.05339055880904198
29812,2468,1,p14606_15to80ms,14606,0.06643776595592499
29813,2468,1,p14606_15to80ms,14606,0.0794849768280983
29814,2469,1,p14606_15to80ms,14606,0.015336195006966591
29815,2469,1,p14606_15to80ms,14606,0.027839770540595055
29816,2469,1,p14606_15to80ms,14606,0.040886979550123215
29817,2469,1,p14606_15to80ms,14606,0.05339055880904198
29818,2469,1,p14606_15to80ms,14606,0.06643776595592499
29819,2469,1,p14606_15to80ms,14606,0.0794849768280983
29820,2470,1,p14606_15to80ms,14606,0.015336195006966591
29821,2470,1,p14606_15to80ms,14606,0.027839770540595055
29822,2470,1,p14606_15to80ms,14606,0.040886979550123215
29823,2470,1,p14606_15to80ms,14606,0.05339055880904198
29824,2470,1,p14606_15to80ms,14606,0.06643776595592499
29825,2470,1,p14606_15to80ms,14606,0.0794849768280983
29826,2471,1,p14606_15to80ms,14606,0.015336195006966591
29827,2471,1,p14606_15to80ms,14606,0.027839770540595055
29828,2471,1,p14606_15to80ms,14606,0.040886979550123215
29829,2471,1,p14606_15to80ms,14606,0.05339055880904198
29830,2471,1,p14606_15to80ms,14606,0.06643776595592499
29831,2471,1,p14606_15to80ms,14606,0.0794849768280983
29832,2472,1,p14606_15to80ms,14606,0.015336195006966591
29833,2472,1,p14606_15to80ms,14606,0.027839770540595055
29834,2472,1,p14606_15to80ms,14606,0.040886979550123215
29835,2472,1,p14606_15to80ms,14606,0.05339055880904198
29836,2472,1,p14606_15to80ms,14606,0.06643776595592499
29837,2472,1,p14606_15to80ms,14606,0.0794849768280983
29838,2473,1,p14606_15to80ms,14606,0.015336195006966591
29839,2473,1,p14606_15to80ms,14606,0.027839770540595055
29840,2473,1,p14606_15to80ms,14606,0.040886979550123215
29841,2473,1,p14606_15to80ms,14606,0.05339055880904198
29842,2473,1,p14606_15to80ms,14606,0.06643776595592499
29843,2473,1,p14606_15to80ms,14606,0.0794849768280983
29844,2474,1,p14606_15to80ms,14606,0.015336195006966591
29845,2474,1,p14606_15to80ms,14606,0.027839770540595055
29846,2474,1,p14606_15to80ms,14606,0.040886979550123215
29847,2474,1,p14606_15to80ms,14606,0.05339055880904198
29848,2474,1,p14606_15to80ms,14606,0.06643776595592499
29849,2474,1,p14606_15to80ms,14606,0.0794849768280983
29850,2475,1,p14606_15to80ms,14606,0.015336195006966591
29851,2475,1,p14606_15to80ms,14606,0.027839770540595055
29852,2475,1,p14606_15to80ms,14606,0.040886979550123215
29853,2475,1,p14606_15to80ms,14606,0.05339055880904198
29854,2475,1,p14606_15to80ms,14606,0.06643776595592499
29855,2475,1,p14606_15to80ms,14606,0.0794849768280983
29856,2476,1,p14606_15to80ms,14606,0.015336195006966591
29857,2476,1,p14606_15to80ms,14606,0.027839770540595055
29858,2476,1,p14606_15to80ms,14606,0.040886979550123215
29859,2476,1,p14606_15to80ms,14606,0.05339055880904198
29860,2476,1,p14606_15to80ms,14606,0.06643776595592499
29861,2476,1,p14606_15to80ms,14606,0.0794849768280983
29862,2477,1,p14606_15to80ms,14606,0.015336195006966591
29863,2477,1,p14606_15to80ms,14606,0.027839770540595055
29864,2477,1,p14606_15to80ms,14606,0.040886979550123215
29865,2477,1,p14606_15to80ms,14606,0.05339055880904198
29866,2477,1,p14606_15to80ms,14606,0.06643776595592499
29867,2477,1,p14606_15to80ms,14606,0.0794849768280983
29868,2478,1,p14606_15to80ms,14606,0.015336195006966591
29869,2478,1,p14606_15to80ms,14606,0.027839770540595055
29870,2478,1,p14606_15to80ms,14606,0.040886979550123215
29871,2478,1,p14606_15to80ms,14606,0.05339055880904198
29872,2478,1,p14606_15to80ms,14606,0.06643776595592499
29873,2478,1,p14606_15to80ms,14606,0.0794849768280983
29874,2479,1,p14606_15to80ms,14606,0.015336195006966591
29875,2479,1,p14606_15to80ms,14606,0.027839770540595055
29876,2479,1,p14606_15to80ms,14606,0.040886979550123215
29877,2479,1,p14606_15to80ms,14606,0.05339055880904198
29878,2479,1,p14606_15to80ms,14606,0.06643776595592499
29879,2479,1,p14606_15to80ms,14606,0.0794849768280983
29880,2480,1,p14606_15to80ms,14606,0.015336195006966591
29881,2480,1,p14606_15to80ms,14606,0.027839770540595055
29882,2480,1,p14606_15to80ms,14606,0.040886979550123215
29883,2480,1,p14606_15to80ms,14606,0.05339055880904198
29884,2480,1,p14606_15to80ms,14606,0.06643776595592499
29885,2480,1,p14606_15to80ms,14606,0.0794849768280983
29886,2481,1,p14606_15to80ms,14606,0.015336195006966591
29887,2481,1,p14606_15to80ms,14606,0.027839770540595055
29888,2481,1,p14606_15to80ms,14606,0.040886979550123215
29889,2481,1,p14606_15to80ms,14606,0.05339055880904198
29890,2481,1,p14606_15to80ms,14606,0.06643776595592499
29891,2481,1,p14606_15to80ms,14606,0.0794849768280983
29892,2482,1,p14606_15to80ms,14606,0.015336195006966591
29893,2482,1,p14606_15to80ms,14606,0.027839770540595055
29894,2482,1,p14606_15to80ms,14606,0.040886979550123215
29895,2482,1,p14606_15to80ms,14606,0.05339055880904198
29896,2482,1,p14606_15to80ms,14606,0.06643776595592499
29897,2482,1,p14606_15to80ms,14606,0.0794849768280983
29898,2483,1,p14606_15to80ms,14606,0.015336195006966591
29899,2483,1,p14606_15to80ms,14606,0.027839770540595055
29900,2483,1,p14606_15to80ms,14606,0.040886979550123215
29901,2483,1,p14606_15to80ms,14606,0.05339055880904198
29902,2483,1,p14606_15to80ms,14606,0.06643776595592499
29903,2483,1,p14606_15to80ms,14606,0.0794849768280983
29904,2484,1,p14606_15to80ms,14606,0.015336195006966591
29905,2484,1,p14606_15to80ms,14606,0.027839770540595055
29906,2484,1,p14606_15to80ms,14606,0.040886979550123215
29907,2484,1,p14606_15to80ms,14606,0.05339055880904198
29908,2484,1,p14606_15to80ms,14606,0.06643776595592499
29909,2484,1,p14606_15to80ms,14606,0.0794849768280983
29910,2485,1,p14606_15to80ms,14606,0.015336195006966591
29911,2485,1,p14606_15to80ms,14606,0.027839770540595055
29912,2485,1,p14606_15to80ms,14606,0.040886979550123215
29913,2485,1,p14606_15to80ms,14606,0.05339055880904198
29914,2485,1,p14606_15to80ms,14606,0.06643776595592499
29915,2485,1,p14606_15to80ms,14606,0.0794849768280983
29916,2486,1,p14606_15to80ms,14606,0.015336195006966591
29917,2486,1,p14606_15to80ms,14606,0.027839770540595055
29918,2486,1,p14606_15to80ms,14606,0.040886979550123215
29919,2486,1,p14606_15to80ms,14606,0.05339055880904198
29920,2486,1,p14606_15to80ms,14606,0.06643776595592499
29921,2486,1,p14606_15to80ms,14606,0.0794849768280983
29922,2487,1,p14606_15to80ms,14606,0.015336195006966591
29923,2487,1,p14606_15to80ms,14606,0.027839770540595055
29924,2487,1,p14606_15to80ms,14606,0.040886979550123215
29925,2487,1,p14606_15to80ms,14606,0.05339055880904198
29926,2487,1,p14606_15to80ms,14606,0.06643776595592499
29927,2487,1,p14606_15to80ms,14606,0.0794849768280983
29928,2488,1,p14606_15to80ms,14606,0.015336195006966591
29929,2488,1,p14606_15to80ms,14606,0.027839770540595055
29930,2488,1,p14606_15to80ms,14606,0.040886979550123215
29931,2488,1,p14606_15to80ms,14606,0.05339055880904198
29932,2488,1,p14606_15to80ms,14606,0.06643776595592499
29933,2488,1,p14606_15to80ms,14606,0.0794849768280983
29934,2489,1,p14606_15to80ms,14606,0.015336195006966591
29935,2489,1,p14606_15to80ms,14606,0.027839770540595055
29936,2489,1,p14606_15to80ms,14606,0.040886979550123215
29937,2489,1,p14606_15to80ms,14606,0.05339055880904198
29938,2489,1,p14606_15to80ms,14606,0.06643776595592499
29939,2489,1,p14606_15to80ms,14606,0.0794849768280983
29940,2490,1,p14606_15to80ms,14606,0.015336195006966591
29941,2490,1,p14606_15to80ms,14606,0.027839770540595055
29942,2490,1,p14606_15to80ms,14606,0.040886979550123215
29943,2490,1,p14606_15to80ms,14606,0.05339055880904198
29944,2490,1,p14606_15to80ms,14606,0.06643776595592499
29945,2490,1,p14606_15to80ms,14606,0.0794849768280983
29946,2491,1,p14606_15to80ms,14606,0.015336195006966591
29947,2491,1,p14606_15to80ms,14606,0.027839770540595055
29948,2491,1,p14606_15to80ms,14606,0.040886979550123215
29949,2491,1,p14606_15to80ms,14606,0.05339055880904198
29950,2491,1,p14606_15to80ms,14606,0.06643776595592499
29951,2491,1,p14606_15to80ms,14606,0.0794849768280983
29952,2492,1,p14606_15to80ms,14606,0.015336195006966591
29953,2492,1,p14606_15to80ms,14606,0.027839770540595055
29954,2492,1,p14606_15to80ms,14606,0.040886979550123215
29955,2492,1,p14606_15to80ms,14606,0.05339055880904198
29956,2492,1,p14606_15to80ms,14606,0.06643776595592499
29957,2492,1,p14606_15to80ms,14606,0.0794849768280983
29958,2493,1,p14606_15to80ms,14606,0.015336195006966591
29959,2493,1,p14606_15to80ms,14606,0.027839770540595055
29960,2493,1,p14606_15to80ms,14606,0.040886979550123215
29961,2493,1,p14606_15to80ms,14606,0.05339055880904198
29962,2493,1,p14606_15to80ms,14606,0.06643776595592499
29963,2493,1,p14606_15to80ms,14606,0.0794849768280983
29964,2494,1,p14606_15to80ms,14606,0.015336195006966591
29965,2494,1,p14606_15to80ms,14606,0.027839770540595055
29966,2494,1,p14606_15to80ms,14606,0.040886979550123215
29967,2494,1,p14606_15to80ms,14606,0.05339055880904198
29968,2494,1,p14606_15to80ms,14606,0.06643776595592499
29969,2494,1,p14606_15to80ms,14606,0.0794849768280983
29970,2495,1,p14606_15to80ms,14606,0.015336195006966591
29971,2495,1,p14606_15to80ms,14606,0.027839770540595055
29972,2495,1,p14606_15to80ms,14606,0.040886979550123215
